player_id,player_name,position,team
13229,Rob Gronkowski,te,ne
16733,Odell Beckham Jr,wr,nyg
13934,Antonio Brown,wr,pit
12514,LeSean McCoy,rb,buf
11270,Jordy Nelson,wr,oak
17442,David Johnson,rb,ari
13982,Julio Jones,wr,atl
8439,Aaron Rodgers,qb,gb
11283,DeSean Jackson,wr,tb
17556,Jay Ajayi,rb,phi
13983,AJ Green,wr,cin
16944,Devonta Freeman,rb,atl
17586,Melvin Gordon,rb,lac
15825,LeVeon Bell,rb,pit
16737,Mike Evans,wr,tb
16731,Brandin Cooks,wr,lar
17834,Michael Thomas,wr,no
17919,Jordan Howard,rb,chi
14005,DeMarco Murray,rb,ten
14221,Doug Baldwin,wr,sea
18218,Leonard Fournette,rb,jax
17677,Amari Cooper,wr,oak
17797,Ezekiel Elliott,rb,dal
10456,Marshawn Lynch,rb,oak
14924,TY Hilton,wr,ind
17683,Todd Gurley II,rb,lar
14851,Terrelle Pryor Sr,wr,nyj
15818,Keenan Allen,wr,lac
13215,Dez Bryant,wr,dal
13216,Demaryius Thomas,wr,den
14912,Alshon Jeffery,wr,phi
2580,Drew Brees,qb,no
14886,Lamar Miller,rb,hou
13217,Golden Tate,wr,det
15795,DeAndre Hopkins,wr,hou
17133,Isaiah Crowell,rb,nyj
18225,Kareem Hunt,rb,kc
18279,Christian McCaffrey,rb,car
12563,Michael Crabtree,wr,bal
18260,Dalvin Cook,rb,min
17929,Tyreek Hill,wr,kc
16777,Carlos Hyde,rb,cle
16800,Davante Adams,wr,gb
5528,Larry Fitzgerald,wr,ari
15860,Jordan Reed,te,wsh
17611,Ty Montgomery,rb,gb
16790,Jarvis Landry,wr,cle
11788,Danny Woodhead,rb,bal
13981,Mark Ingram,rb,no
16799,Allen Robinson,wr,chi
2330,Tom Brady,qb,ne
13295,Emmanuel Sanders,wr,den
17600,Jamison Crowder,wr,wsh
15847,Travis Kelce,te,kc
8479,Frank Gore,rb,mia
10475,Greg Olsen,te,car
16730,Kelvin Benjamin,wr,buf
13232,Jimmy Graham,te,gb
17676,Stefon Diggs,wr,min
16886,Martavis Bryant,wr,pit
11237,Matt Ryan,qb,atl
14129,Bilal Powell,rb,nyj
14881,Russell Wilson,qb,sea
9705,Brandon Marshall,wr,nyg
15683,Justin Tucker,k,bal
12579,Jeremy Maclin,wr,bal
18193,Joe Mixon,rb,cin
15952,Mike Gillislee,rb,ne
15848,Eddie Lacy,rb,sea
16725,Sammy Watkins,wr,kc
17593,DeVante Parker,wr,mia
17580,Ameer Abdullah,rb,det
10452,Adrian Peterson,rb,ari
13994,Cam Newton,qb,car
17918,Paul Perkins,rb,nyg
11238,Darren McFadden,rb,dal
11439,Pierre Garcon,wr,sf
15994,Theo Riddick,rb,det
17739,Thomas Rawls,rb,nyj
16040,CJ Anderson,rb,den
17184,Willie Snead,wr,no
11278,Matt Forte,rb,nyj
18078,Rob Kelley,rb,wsh
16783,Terrance West,rb,bal
13271,Eric Decker,wr,ten
17689,Tevin Coleman,rb,atl
11247,Jonathan Stewart,rb,nyg
9761,Delanie Walker,te,ten
16757,Derek Carr,qb,oak
14054,Kyle Rudolph,te,min
14880,Kirk Cousins,qb,min
12601,Mike Wallace,wr,phi
17658,Duke Johnson Jr,rb,cle
16791,Donte Moncrief,wr,jax
60026,Seahawks d_st,d_st,sea
8544,Darren Sproles,rb,phi
60012,Chiefs d_st,d_st,kc
15835,Zach Ertz,te,phi
12556,Kenny Britt,wr,ne
17178,Adam Thielen,wr,min
16913,James White,rb,ne
17762,Tyrell Williams,wr,lac
14053,Randall Cobb,wr,gb
60007,Broncos d_st,d_st,den
15826,Giovani Bernard,rb,cin
60022,Cardinals d_st,d_st,ari
60034,Texans d_st,d_st,hou
11295,Martellus Bennett,te,ne
14885,Doug Martin,rb,oak
15788,Tyler Eifert,te,cin
14874,Andrew Luck,qb,ind
17907,Dak Prescott,qb,dal
17822,Hunter Henry,te,lac
13213,LeGarrette Blount,rb,det
15102,Rishard Matthews,wr,ten
14402,Chris Hogan,wr,ne
5529,Philip Rivers,qb,lac
16763,Jordan Matthews,wr,ne
9704,Stephen Gostkowski,k,ne
11674,Danny Amendola,wr,mia
15920,Latavius Murray,rb,min
12483,Matthew Stafford,qb,det
17832,Derrick Henry,rb,ten
4333,Matt Bryant,k,atl
60016,Vikings d_st,d_st,min
1097,Adam Vinatieri,k,ind
15058,Blair Walsh,k,sea
17869,CJ Prosise,rb,sea
18320,Corey Davis,wr,ten
16804,John Brown,wr,bal
60017,Patriots d_st,d_st,ne
14322,Dan Bailey,k,dal
60004,Bengals d_st,d_st,cin
10636,Mason Crosby,k,gb
14193,Jacquizz Rodgers,rb,tb
2148,Sebastian Janikowski,k,oak
5536,Ben Roethlisberger,qb,pit
11122,Matt Prater,k,det
11923,Stephen Hauschka,k,buf
60030,Jaguars d_st,d_st,jac
17399,Jameis Winston,qb,tb
60029,Panthers d_st,d_st,car
17610,Marcus Mariota,qb,ten
4527,Jason Witten,te,dal
16732,Eric Ebron,te,ind
5526,Eli Manning,qb,nyg
17784,Cameron Brate,te,tb
14012,Andy Dalton,qb,cin
10453,Ted Ginn Jr,wr,no
4459,Carson Palmer,qb,ari
11252,Joe Flacco,qb,bal
11307,Jamaal Charles,rb,den
18223,Zay Jones,wr,buf
15072,Marvin Jones Jr,wr,det
14900,Coby Fleener,te,no
16504,Jack Doyle,te,ind
17921,Wendell Smallwood,rb,phi
17861,Austin Hooper,te,atl
18104,Wil Lutz,k,no
18409,Harrison Butker,k,kc
14032,Torrey Smith,wr,car
60023,Steelers d_st,d_st,pit
17682,Devin Funchess,wr,car
17703,Kevin White,wr,chi
8475,Vincent Jackson,wr,tb
14017,Shane Vereen,rb,nyg
17750,Cameron Meredith,wr,no
17827,Sterling Shepard,wr,nyg
17805,Corey Coleman,wr,cle
14922,Mohamed Sanu,wr,atl
16020,Spencer Ware,rb,kc
17810,Josh Doctson,wr,wsh
16016,Kenny Stills,wr,mia
16803,Jeremy Hill,rb,ne
18194,Samaje Perine,rb,wsh
18284,Curtis Samuel,wr,car
17915,DeAndre Washington,rb,oak
15971,Rex Burkhead,rb,ne
18236,James Conner,rb,pit
13587,Chris Ivory,rb,buf
16749,Charles Sims,rb,tb
18345,Kenny Golladay,wr,det
18196,DOnta Foreman,rb,hou
18287,Ryan Switzer,wr,dal
15349,Cole Beasley,wr,dal
60015,Dolphins d_st,d_st,mia
17163,Allen Hurns,wr,dal
15966,Chris Thompson,rb,wsh
18362,Jamaal Williams,rb,gb
18235,Mike Williams,wr,lac
18395,John Ross,wr,cin
18097,Robby Anderson,wr,nyj
17795,Carson Wentz,qb,phi
17864,Braxton Miller,wr,hou
15009,Alfred Morris,rb,dal
17674,Breshad Perriman,wr,bal
17908,Devontae Booker,rb,den
15880,Robert Woods,wr,lar
5362,Antonio Gates,te,lac
17619,Tyler Lockett,wr,sea
15965,Dustin Hopkins,k,wsh
12576,Brandon LaFell,wr,cin
14204,Julius Thomas,te,mia
16787,Marqise Lee,wr,jax
9597,Jay Cutler,qb,mia
18415,Cooper Kupp,wr,lar
15873,Markus Wheaton,wr,chi
15878,Terrance Williams,wr,dal
18322,OJ Howard,te,tb
12537,Jared Cook,te,oak
15786,Tavon Austin,wr,lar
14163,Tyrod Taylor,qb,cle
17175,Chris Boswell,k,pit
60019,Giants d_st,d_st,nyg
17172,Cairo Santos,k,nyj
60010,Titans d_st,d_st,ten
60001,Falcons d_st,d_st,atl
12649,Julian Edelman,wr,ne
17809,Will Fuller V,wr,hou
18187,Alvin Kamara,rb,no
17514,JJ Nelson,wr,ari
18382,Evan Engram,te,nyg
14198,Dion Lewis,rb,ten
60024,Chargers d_st,d_st,lac
18211,Marlon Mack,rb,ind
15918,Caleb Sturgis,k,lac
60033,Ravens d_st,d_st,bal
16766,CJ Fiedorowicz,te,hou
18292,George Kittle,te,sf
60002,Bills d_st,d_st,buf
18171,Tarik Cohen,rb,chi
15062,Travis Benjamin,wr,lac
17384,Charcandrick West,rb,kc
14909,Kendall Wright,wr,min
17177,Taylor Gabriel,wr,chi
60021,Eagles d_st,d_st,phi
16724,Blake Bortles,qb,jax
60006,Cowboys d_st,d_st,dal
13197,Sam Bradford,qb,ari
18168,Mitchell Trubisky,qb,chi
4512,Anquan Boldin,wr,buf
17690,Jesse James,te,pit
17171,Brandon McManus,k,den
13553,Victor Cruz,wr,chi
14901,Dwayne Allen,te,ne
18246,Deshaun Watson,qb,hou
18303,David Njoku,te,cle
17923,Jonathan Williams,rb,no
14938,Luke Kuechly,lb,car
13284,Sean Lee,lb,dal
14979,Bobby Wagner,lb,sea
13979,JJ Watt,de,hou
16710,Khalil Mack,de,oak
17559,Trey Flowers,de,ne
16727,Ryan Shazier*,lb,pit
13262,NaVorro Bowman,lb,oak
17679,Kwon Alexander,lb,tb
17796,Joey Bosa,de,lac
11533,Jerrell Freeman,lb,chi
14973,Zach Brown,lb,wsh
10478,Paul Posluszny,lb,jax
17692,Landon Collins,s,nyg
15830,Jamie Collins Sr,lb,cle
15806,Alec Ogletree,lb,nyg
13256,Jason Pierre-Paul,de,tb
16767,Christian Kirksey,lb,cle
17936,Jatavis Brown,lb,lac
17623,Benardrick McKinney,lb,hou
16762,Preston Brown,lb,cin
17837,Deion Jones,lb,atl
14140,KJ Wright,lb,sea
13395,Reshad Jones,s,mia
18185,Reuben Foster,lb,sf
17452,Eric Kendricks,lb,min
17806,Keanu Neal,s,atl
13976,Von Miller,lb,den
13338,Barry Church,s,jax
16734,Jadeveon Clowney,de,hou
17159,Telvin Smith,lb,jax
18079,Jalen Richard,rb,oak
15819,Kiko Alonso,lb,mia
10481,Eric Weddle,s,bal
14926,Melvin Ingram,lb,lac
17145,Brandon Coleman,wr,no
17888,Malcolm Mitchell,wr,ne
60014,Rams d_st,d_st,lar
1440,Phil Dawson,k,ari
18341,Chris Carson,rb,sea
17678,TJ Yeldon,rb,jax
11383,Tim Hightower,rb,sf
5549,Steven Jackson,rb,ne
17668,Nelson Agholor,wr,phi
18181,DeAngelo Henderson,rb,den
9329,Nick Novak,k,lac
16172,Jaron Brown,wr,sea
17964,Michael Thomas,wr,lar
18452,Younghoe Koo,k,lac
15246,Vontaze Burfict,lb,cin
30023,Steelers Coach HC,coach,pit
30017,Patriots Coach HC,coach,ne
30001,Falcons Coach HC,coach,atl
15153,Johnny Hekker,p,lar
8513,Dustin Colquitt,p,kc
30026,Seahawks Coach HC,coach,sea
13336,Kam Chancellor,s,sea
30022,Cardinals Coach HC,coach,ari
30010,Titans Coach HC,coach,ten
15831,Johnathan Cyprien,s,ten
30002,Bills Coach HC,coach,buf
16720,CJ Mosley,lb,bal
30029,Panthers Coach HC,coach,car
30009,Packers Coach HC,coach,gb
17988,Lachlan Edwards,p,nyj
30004,Bengals Coach HC,coach,cin
30024,Chargers Coach HC,coach,lac
30018,Saints Coach HC,coach,no
30034,Texans Coach HC,coach,hou
30019,Giants Coach HC,coach,nyg
18233,Wayne Gallman,rb,nyg
9789,Sam Koch,p,bal
15389,Marquette King,p,den
12773,Britton Colquitt,p,cle
17768,Matt Darr,p,mia
2273,Shane Lechler,p,hou
17982,Riley Dixon,p,den
10459,Lawrence Timmons,lb,mia
17685,Bradley Pinion,p,sf
17218,Brad Wing,p,nyg
10238,Jon Ryan,p,sea
17208,Orleans Darkwa,rb,nyg
18302,Dede Westbrook,wr,jax
60025,49ers d_st,d_st,sf
5209,Tony Romo,qb,dal
9354,Robbie Gould,k,sf
18354,Joe Williams,rb,sf
17746,Josh Lambo,k,jax
18328,DeShone Kizer,qb,gb
12477,Brian Hoyer,qb,ne
8416,Alex Smith,qb,wsh
14151,Jeremy Kerley,wr,nyj
17794,Jared Goff,qb,lar
17455,Trevor Siemian,qb,min
15837,Mike Glennon,qb,ari
17616,Javorius Allen,rb,bal
60003,Bears d_st,d_st,chi
5557,Benjamin Watson,te,no
14816,Kai Forbath,k,min
14145,Charles Clay,te,buf
14894,Robert Turbin,rb,ind
30006,Cowboys Coach HC,coach,dal
17143,Branden Oliver,rb,lac
18424,Matt Breida,rb,sf
60027,Buccaneers d_st,d_st,tb
17438,Jason Myers,k,sea
16782,Jerick McKinnon,rb,sf
17758,Quincy Enunwa,wr,nyj
18454,Kaimi Fairbairn,k,hou
12460,Graham Gano,k,car
13340,Kurt Coleman,s,no
13971,Cameron Jordan,de,no
17468,Vic Beasley Jr,de,atl
16195,Tony Jefferson,s,bal
13252,Eric Berry,s,kc
14982,Olivier Vernon,de,nyg
17680,Danielle Hunter,de,min
11284,Calais Campbell,dt,jax
13274,Carlos Dunlap,de,cin
18416,Brian Hill,rb,cin
15813,Kenny Vaccaro,s,no
13264,Morgan Burnett,s,pit
17804,Karl Joseph,s,oak
14984,Akiem Hicks,dt,chi
13281,Linval Joseph,dt,min
17669,Leonard Williams,dt,nyj
14933,Donta Hightower,lb,ne
9424,Lorenzo Alexander,de,buf
14985,Lavonte David,lb,tb
13985,Muhammad Wilkerson,de,gb
15811,Sheldon Richardson,de,min
14945,Harrison Smith,s,min
13234,Ndamukong Suh,dt,lar
15934,Vince Williams,lb,pit
16769,Lamarcus Joyner,cb,lar
12527,Patrick Chung,s,ne
9793,Antoine Bethea,s,ari
16562,AJ Bouye,cb,jax
16735,Ha Ha Clinton-Dix,s,gb
14932,Mark Barron,lb,lar
15865,DJ Swearinger,s,wsh
18190,Jarrad Davis,lb,det
15124,Josh Norman,cb,wsh
18192,Jabrill Peppers,s,cle
16269,Bradley McDougald,s,sea
13239,Brandon Graham,de,phi
15851,Tyrann Mathieu,cb,hou
16039,Jahleel Addae,s,lac
15428,Jermaine Kearse,wr,nyj
12417,Cameron Wake,de,mia
16723,Deone Bucannon,lb,ari
4468,Terrell Suggs,lb,bal
13304,TJ Ward,s,tb
16716,Aaron Donald,dt,lar
17479,Byron Jones,s,dal
17842,Sean Davis,s,pit
12762,Michael Bennett,de,phi
11326,Cliff Avril,de,sea
17845,Vonn Bell,s,no
15960,Micah Hyde,s,buf
17799,DeForest Buckner,dt,sf
13373,Everson Griffen,de,min
14939,Dontari Poe,dt,car
11351,Quintin Demps,s,chi
13973,Ryan Kerrigan,de,wsh
14977,Tavon Wilson,s,det
13992,Marcell Dareus,dt,jax
16473,Jeff Heath,s,dal
15074,Danny Trevathan,lb,chi
17576,Frank Clark,de,sea
17319,Malcolm Butler,cb,ten
15862,Kawann Short,dt,car
15785,Ezekiel Ansah,de,det
17885,BJ Goodson,lb,nyg
15075,Nigel Bradham,lb,phi
15979,Jordan Poyer,s,buf
8430,Derrick Johnson,lb,kc
13245,Jerry Hughes,de,buf
30021,Eagles Coach HC,coach,phi
15861,Logan Ryan,cb,ten
11364,Gary Barnidge,te,cle
14048,Justin Houston,lb,kc
17494,Jordan Hicks,lb,phi
30011,Colts Coach HC,coach,ind
12432,Robert Ayers,de,tb
30013,Raiders Coach HC,coach,oak
18220,Jamal Adams,s,nyj
30030,Jaguars Coach HC,coach,jac
17808,Darron Lee,lb,nyj
14086,Richard Sherman,cb,sf
18167,Myles Garrett,de,cle
17811,Laquon Treadwell,wr,min
30016,Vikings Coach HC,coach,min
13248,Derrick Morgan,de,ten
30028,Redskins Coach HC,coach,was
13977,Cameron Heyward,dt,pit
15380,Damon Harrison,dt,nyg
30012,Chiefs Coach HC,coach,kc
30033,Ravens Coach HC,coach,bal
17846,James Bradberry,cb,car
17856,Kenyan Drake,rb,mia
14941,Fletcher Cox,dt,phi
17838,Sua Cravens,s,den
17813,Artie Burns,cb,pit
60005,Browns d_st,d_st,cle
60011,Colts d_st,d_st,ind
18327,Zane Gonzalez,k,cle
9400,Lance Moore,wr,atl
16760,Jimmy Garoppolo,qb,sf
15705,Josh Gordon,wr,cle
60013,Raiders d_st,d_st,oak
8461,Mike Nugent,k,chi
15853,Vance McDonald,te,pit
18178,Jake Elliott,k,phi
14908,Michael Floyd,wr,min
17840,Tyler Boyd,wr,cin
18314,Aaron Jones,rb,gb
14085,Virgil Green,te,lac
60018,Saints d_st,d_st,no
18229,Joshua Dobbs,qb,pit
11291,Chad Henne,qb,kc
16943,Tom Savage,qb,hou
3609,Josh McCown,qb,nyj
18350,Mack Hollins,wr,phi
14001,Colin Kaepernick,qb,sf
60008,Lions d_st,d_st,det
11258,Chris Johnson,rb,ari
17505,Jeremy Langford,rb,nyj
60009,Packers d_st,d_st,gb
5893,Mike Adams,s,car
17638,Chris Conley,wr,kc
13203,CJ Spiller,rb,kc
18210,Patrick Mahomes,qb,kc
60028,Redskins d_st,d_st,was
12731,Ryan Succop,k,ten
10621,Nick Folk,k,tb
15839,Marquise Goodwin,wr,sf
17643,Phillip Dorsett,wr,ne
18306,JuJu Smith-Schuster,wr,pit
2549,Mike Vick,qb,pit
17747,Andrew Franks,k,mia
14906,James Hanna,te,dal
18170,Chad Hansen,wr,nyj
9613,DeAngelo Williams,rb,pit
15807,Cordarrelle Patterson,wr,ne
17169,Chandler Catanzaro,k,tb
18038,Kasen Williams,wr,cle
14164,Aldrick Robinson,wr,sf
13204,Ryan Mathews,rb,phi
12699,Zach Miller*,te,chi
11658,Mike Tolbert,rb,buf
16781,Paul Richardson,wr,wsh
17741,Zach Zenner,rb,det
18401,Davis Webb,qb,nyg
14878,Brandon Weeden,qb,hou
17989,Dwayne Washington,rb,det
17139,Corey Washington,wr,dal
14158,DJ Williams,te,wsh
60020,Jets d_st,d_st,nyj
15351,Derrick Coleman,rb,atl
15647,Chase Ford,te,bal
11737,Connor Barth,k,chi
13228,Jermaine Gresham,te,ari
15091,Randy Bullock,k,cin
16889,Andre Williams,rb,lac
16002,Kyle Juszczyk,rb,sf
12506,David Johnson,te,pit
17789,Akeem Hunt,rb,kc
2622,Steve Smith Sr,wr,bal
18089,Chester Rogers,wr,ind
18295,Carlos Henderson,wr,den
17761,Seth Roberts,wr,oak
17886,Tyler Higbee,te,lar
17138,Damien Williams,rb,kc
17994,Charone Peake,wr,nyj
16795,Austin Seferian-Jenkins,te,jax
18031,Erik Swoope,te,ind
14403,Andre Holmes,wr,buf
17890,Ricardo Louis,wr,cle
18037,Eli Rogers,wr,pit
18188,ArDarius Stewart,wr,nyj
17134,Alfred Blue,rb,hou
18396,Jeremy McNichols,rb,sf
18313,Elijah McGuire,rb,nyj
18224,Taywan Taylor,wr,ten
17182,Albert Wilson,wr,mia
17567,Nick Boyle,te,bal
17895,Tyler Ervin,rb,hou
18276,Adam Shaheen,te,chi
17910,Seth DeValve,te,cle
18195,Elijah Hood,rb,oak
15369,Lance Dunbar,rb,lar
15893,Andre Ellington,rb,hou
17742,Malcolm Brown,rb,lar
17711,AJ Derby,te,mia
9592,Vernon Davis,te,wsh
15887,Ryan Griffin,te,hou
17141,Kapri Bibbs,rb,wsh
12669,Kevin Huber,p,cin
18459,Cooper Rush,qb,dal
18183,Jonnu Smith,te,ten
18110,Geronimo Allison,wr,gb
16793,Cody Latimer,wr,nyg
14875,Robert Griffin III,qb,bal
14914,Brian Quick,wr,wsh
18286,TJ Logan,rb,ari
30015,Dolphins Coach HC,coach,mia
17906,Kenneth Dixon,rb,bal
14353,Scott Tolzien,qb,ind
18088,Glenn Gronkowski,rb,ne
17843,Roberto Aguayo,k,lac
18027,Stephen Anderson,te,hou
17781,Rod Smith,rb,dal
17814,Paxton Lynch,qb,den
14993,Greg Zuerlein,k,lar
18201,Amara Darboh,wr,sea
17194,Isaiah Burse,wr,lac
17219,Jordan Gay,k,ten
12471,Chase Daniel,qb,chi
17653,Tyler Varga,rb,ind
13097,Darrel Young,rb,car
16024,Kerwynn Williams,rb,ari
17633,Marcus Peters,cb,lar
14583,Kamar Aiken,wr,ind
18109,Don Jackson,rb,gb
10517,Jacoby Jones,wr,pit
18056,Anthony Dable,wr,atl
15980,Levine Toilolo,te,det
18172,Donnel Pumphrey,rb,phi
10447,Calvin Johnson,wr,det
18029,Terrell Watson,rb,nyg
12570,Darrius Heyward-Bey,wr,pit
18242,Jake Butt,te,den
18315,TreDavious White,cb,buf
13980,Patrick Peterson,cb,ari
13843,Marcus Sherels,cb,min
13240,Gerald McCoy,dt,tb
15850,Bennie Logan,dt,ten
30027,Buccaneers Coach HC,coach,tb
17756,Adam Humphries,wr,tb
18272,Chris Godwin,wr,tb
15003,Rhett Ellison,te,nyg
8429,Thomas Davis,lb,car
17394,Todd Davis,lb,den
10138,Ahmad Brooks,de,gb
15002,Brandon Marshall,lb,den
17859,Daryl Worley,cb,phi
14964,Derek Wolfe,de,den
17654,Ronald Darby,cb,phi
17798,Jalen Ramsey,cb,jax
17229,Bashaud Breeland,cb,wsh
14860,Craig Robertson,lb,no
13333,Nolan Carroll II,cb,dal
14398,Chris Harris Jr,cb,den
17802,Vernon Hargreaves III,cb,tb
12691,Jason McCourty,cb,ne
17671,Malcom Brown,dt,ne
10913,Brent Grimes,cb,tb
14047,Jurrell Casey,dt,ten
17833,AShawn Robinson,dt,det
17825,Xavien Howard,cb,mia
15047,Malik Jackson,dt,jax
17691,Eli Harold,de,sf
12760,Chris Baker,dt,cin
14989,Trumaine Johnson,cb,nyj
15019,Jared Crick,dt,den
13311,Geno Atkins,dt,cin
17655,Mario Edwards Jr,dt,oak
17801,Eli Apple,cb,nyg
11366,Orlando Scandrick,cb,wsh
9720,Kyle Williams,dt,buf
15875,Brandon Williams,dt,bal
13251,Earl Thomas,s,sea
14133,Byron Maxwell,cb,sea
14974,Janoris Jenkins,cb,nyg
14966,Casey Hayward,cb,lac
10477,Alan Branch,dt,ne
17589,Grady Jarrett,dt,atl
17254,Avery Williamson,lb,nyj
9598,Haloti Ngata,dt,phi
17803,Sheldon Rankins,dt,no
17821,Jaylon Smith,lb,dal
9614,Marcedes Lewis,te,jax
17180,Patrick Murray,k,tb
15896,Brice Butler,wr,ari
17973,Rico Gathers,te,dal
18165,Aldrick Rosas,k,nyg
13536,Joique Bell,rb,det
18101,Xavier Grimble,te,pit
9695,Jason Avant,wr,kc
15948,Matt Barkley,qb,cin
17945,Jerell Adams,te,nyg
13231,Dennis Pitta*,te,bal
18392,Khalfani Muhammad,rb,ten
15407,Matt Simms,qb,atl
17173,Cody Parkey,k,chi
15204,Garrett Celek,te,sf
18232,Jordan Leggett,te,nyj
17660,Maxx Williams,te,bal
16786,Richard Rodgers,te,phi
16736,Johnny Manziel,qb,cle
18268,CJ Beathard,qb,sf
14215,Lee Smith,te,oak
16942,KaDeem Carey,rb,chi
17823,Myles Jack,lb,jax
14927,Chandler Jones,lb,ari
14023,Mason Foster,lb,wsh
17865,Leonte Carroo,wr,mia
8605,CJ Mosley,dt,nyj
17193,James Wright,wr,ind
4461,Andre Johnson,wr,ten
15755,Fozzy Whittaker,rb,car
16946,Bruce Ellington,wr,hou
15974,Dion Sims,te,chi
17605,Karlos Williams,rb,pit
16811,Shaq Evans,wr,dal
18374,Gerald Everett,te,lar
18169,Chad Williams,wr,ari
16916,Zach Hocker,k,tb
18226,Rodney Adams,wr,min
15296,Joe Banyard,rb,buf
17875,Justin Simmons,s,den
13845,Anthony Levine Sr,s,bal
11337,William Hayes,de,mia
